year,state,district,incumbent,last_result,cpvi,cook,rothenberg,sabatos_crystal_ball,real_clear,fivethirtyeight,ddhq,politico,fox,the_economist
2020,Alaska,AL,Don Young (R),53.1% R,R+9,5,6.25,5,6,5,6,5,5,NA
2020,Arizona,1,Tom O'Halleran (D),53.8% D,R+2,3,1.75,2,3,2,2,3,2,NA
2020,Arizona,2,Ann Kirkpatrick (D),54.7% D,R+1,1,NA,1,2,1,1,1,1,NA
2020,Arizona,6,David Schweikert (R),55.2% R,R+9,4,4,3,5,5,4,4,4,NA
2020,Arkansas,2,French Hill (R),52.1% R,R+7,4,4,5,5,5,5,4,4,NA
2020,California,1,Doug LaMalfa (R),54.9% R,R+11,7,NA,6,6,6,7,7,6,NA
2020,California,4,Tom McClintock (R),54.1% R,R+10,6,NA,6,6,6,7,6,6,NA
2020,California,7,Ami Bera (D),55.1% D,D+3,1,NA,1,2,1,1,1,1,NA
2020,California,8,Paul Cook (R)(retiring),60.0% R[b],R+9,7,NA,7,6,7,7,7,6,NA
2020,California,10,Josh Harder (D),52.3% D,EVEN,2,NA,1,3,1,2,1,2,NA
2020,California,21,TJ Cox (D),50.4% D,D+5,4,4,3,4,3,4,4,3,NA
2020,California,22,Devin Nunes (R),52.7% R,R+8,6,NA,7,6,7,7,7,6,NA
2020,California,25,Mike Garcia (R),54.9% R,EVEN,4,4,5,4,5,4,4,3,NA
2020,California,39,Gil Cisneros (D),51.6% D,EVEN,2,1.75,3,4,3,3,3,4,NA
2020,California,42,Ken Calvert (R),56.5% R,R+9,7,NA,7,7,7,6,7,7,NA
2020,California,45,Katie Porter (D),52.1% D,R+3,1,NA,1,2,1,2,1,1,NA
2020,California,48,Harley Rouda (D),53.6% D,R+4,3,2.5,3,3,3,3,3,3,NA
2020,California,50,Vacant,51.7% R,R+11,5,6.25,6,6,5,6,6,6,NA
2020,Colorado,3,Scott Tipton (R)(lost renomination),51.5% R,R+6,5,4.75,5,4,5,5,5,4,NA
2020,Colorado,6,Jason Crow (D),54.1% D,D+2,1,NA,1,1,1,1,1,2,NA
2020,Florida,7,Stephanie Murphy (D),57.7% D,EVEN,1,NA,1,2,1,1,1,2,NA
2020,Florida,13,Charlie Crist (D),57.6% D,D+2,1,NA,1,2,1,1,1,2,NA
2020,Florida,15,Ross Spano (R)(lost renomination),53.0% R,R+6,5,5.5,5,4,5,6,6,5,NA
2020,Florida,16,Vern Buchanan (R),54.6% R,R+7,6,6.25,6,5,6,6,6,6,NA
2020,Florida,18,Brian Mast (R),54.3% R,R+5,6,6.25,6,7,7,6,6,6,NA
2020,Florida,26,Debbie Mucarsel-Powell (D),50.9% D,D+6,3,3.25,3,4,3,2,4,2,NA
2020,Florida,27,Donna Shalala (D),51.8% D,D+5,2,NA,2,2,1,2,3,2,NA
2020,Georgia,6,Lucy McBath (D),50.5% D,R+8,2,1.75,2,4,3,3,3,3,NA
2020,Georgia,7,Rob Woodall (R)(retiring),50.1% R,R+9,3,3.25,3,4,3,4,3,4,NA
2020,Illinois,6,Sean Casten (D),53.6% D,R+2,1,NA,1,2,1,2,1,3,NA
2020,Illinois,13,Rodney Davis (R),50.4% R,R+3,4,4,5,4,5,5,4,4,NA
2020,Illinois,14,Lauren Underwood (D),52.5% D,R+5,2,NA,2,3,2,2,2,2,NA
2020,Illinois,17,Cheri Bustos (D),62.1% D,D+3,3,NA,2,2,2,1,2,2,NA
2020,Indiana,5,Susan Brooks (R)(retiring),56.8% R,R+9,4,3.25,3,4,3,4,4,4,NA
2020,Iowa,1,Abby Finkenauer (D),51.0% D,D+1,4,2.5,3,4,3,2,3,3,NA
2020,Iowa,2,Dave Loebsack (D)(retiring),54.8% D,D+1,4,2.5,3,4,3,2,3,2,NA
2020,Iowa,3,Cindy Axne (D),49.3% D,R+1,3,2.5,3,4,3,2,3,2,NA
2020,Iowa,4,Steve King (R)(lost primary),50.3% R,R+11,7,NA,7,5,7,7,7,6,NA
2020,Kansas,2,Steve Watkins (R)(lost primary),47.6% R,R+10,6,NA,6,5,6,6,6,6,NA
2020,Kansas,3,Sharice Davids (D),53.6% D,R+4,1,NA,1,2,1,1,1,2,NA
2020,Kentucky,6,Andy Barr (R),51.0% R,R+9,6,NA,6,5,6,6,6,6,NA
2020,Maine,2,Jared Golden (D),50.5% D,R+2,2,NA,2,3,2,1,2,2,NA
2020,Michigan,3,Justin Amash (L)(retiring),54.4% R,R+6,4,4,5,4,5,4,4,4,NA
2020,Michigan,6,Fred Upton (R),50.2% R,R+4,5,6.25,5,5,5,5,6,5,NA
2020,Michigan,7,Tim Walberg (R),53.8% R,R+7,7,NA,7,7,7,6,7,7,NA
2020,Michigan,8,Elissa Slotkin (D),50.6% D,R+4,3,NA,2,4,2,2,2,2,NA
2020,Michigan,11,Haley Stevens (D),51.8% D,R+4,3,NA,2,4,2,2,2,2,NA
2020,Minnesota,1,Jim Hagedorn (R),50.1% R,R+5,4,3.25,3,5,5,5,4,4,NA
2020,Minnesota,2,Angie Craig (D),52.7% D,R+2,2,NA,2,3,2,2,2,2,NA
2020,Minnesota,3,Dean Phillips (D),55.7% D,D+1,1,NA,1,1,1,1,1,3,NA
2020,Minnesota,5,Ilhan Omar (D),78.2% D,D+26,1,NA,1,1,1,1,1,2,NA
2020,Minnesota,7,Collin Peterson (D),52.1% D,R+12,4,4,5,4,5,6,5,5,NA
2020,Minnesota,8,Pete Stauber (R),50.7% R,R+4,7,NA,7,6,7,7,7,7,NA
2020,Missouri,2,Ann Wagner (R),51.2% R,R+8,4,3.25,5,4,3,5,4,5,NA
2020,Montana,AL,Greg Gianforte (R)(retiring),50.9% R,R+11,5,5.5,5,4,5,6,5,5,NA
2020,Nebraska,2,Don Bacon (R),51.0% R,R+4,4,3.25,5,4,5,5,4,4,NA
2020,Nevada,3,Susie Lee (D),51.9% D,R+2,3,1.75,3,4,2,2,3,3,NA
2020,Nevada,4,Steven Horsford (D),51.9% D,D+3,2,NA,2,2,2,3,2,2,NA
2020,New Hampshire,1,Chris Pappas (D),53.6% D,R+2,2,1.75,2,4,2,2,2,3,NA
2020,New Hampshire,2,Ann McLane Kuster (D),55.5% D,D+2,1,NA,2,3,2,1,1,2,NA
2020,New Jersey,2,Jeff Van Drew (R),52.9% D,R+1,4,3.25,3,4,3,4,4,4,NA
2020,New Jersey,3,Andy Kim (D),50.0% D,R+2,2,NA,2,4,2,2,3,2,NA
2020,New Jersey,5,Josh Gottheimer (D),56.2% D,R+3,1,NA,1,2,1,1,1,1,NA
2020,New Jersey,7,Tom Malinowski (D),51.7% D,R+3,3,1.75,3,3,3,2,3,3,NA
2020,New Jersey,11,Mikie Sherrill (D),56.8% D,R+3,1,NA,1,2,1,1,1,2,NA
2020,New Mexico,2,Xochitl Torres Small (D),50.9% D,R+6,4,4,3,4,3,4,4,4,NA
2020,New York,1,Lee Zeldin (R),51.5% R,R+5,5,5.5,5,5,5,6,5,5,NA
2020,New York,2,Peter T. King (R) (retiring),53.1% R,R+3,4,4,5,4,3,4,4,2,NA
2020,New York,11,Max Rose (D),53.0% D,R+3,4,4,3,4,5,4,4,3,NA
2020,New York,18,Sean Patrick Maloney (D),55.5% D,R+1,1,NA,2,2,1,1,1,2,NA
2020,New York,19,Antonio Delgado (D),51.4% D,R+2,2,NA,2,2,1,2,1,1,NA
2020,New York,21,Elise Stefanik (R),56.1% R,R+4,7,NA,7,7,7,7,7,6,NA
2020,New York,22,Anthony Brindisi (D),50.8% D,R+6,4,3.25,3,4,3,3,4,3,NA
2020,New York,24,John Katko (R),52.6% R,D+3,4,4.75,5,4,3,5,4,4,NA
2020,New York,27,Chris Jacobs (R),51.8% R,R+11,7,NA,6,6,7,7,7,7,NA
2020,North Carolina,1,G. K. Butterfield (D),69.8% D,D+17,1,NA,1,1,1,2,1,3,NA
2020,North Carolina,2,George Holding (R)(retiring),51.3% R,D+9,2,1.75,1,1,1,1,1,1,NA
2020,North Carolina,6,Mark Walker (R)(retiring),56.5% R,D+8,2,1.75,1,1,1,1,1,1,NA
2020,North Carolina,8,Richard Hudson (R),55.3% R,R+5,5,4.75,5,6,5,5,5,5,NA
2020,North Carolina,9,Dan Bishop (R),50.7% R,R+7,5,NA,6,6,6,6,6,6,NA
2020,North Carolina,11,Vacant,59.2% R,R+14,5,5.5,5,6,6,5,6,4,NA
2020,Ohio,1,Steve Chabot (R),51.3% R,R+5,4,3.25,3,6,5,4,4,5,NA
2020,Ohio,10,Mike Turner (R),55.9% R,R+4,6,6.25,6,6,7,6,6,5,NA
2020,Ohio,12,Troy Balderson (R),51.4% R,R+7,6,NA,6,5,6,6,6,7,NA
2020,Ohio,13,Tim Ryan (D),61.0% D,D+7,1,NA,1,1,1,1,1,2,NA
2020,Oklahoma,5,Kendra Horn (D),50.7% D,R+10,4,4,3,4,5,4,4,4,NA
2020,Oregon,4,Peter DeFazio (D),56.0% D,EVEN,3,1.75,3,4,3,2,2,4,NA
2020,Pennsylvania,1,Brian Fitzpatrick (R),51.3% R,R+1,5,5.5,5,4,5,6,4,5,NA
2020,Pennsylvania,7,Susan Wild (D),53.5% D,D+1,2,NA,2,2,2,1,1,2,NA
2020,Pennsylvania,8,Matt Cartwright (D),54.6% D,R+1,3,NA,2,4,2,2,2,2,NA
2020,Pennsylvania,10,Scott Perry (R),51.3% R,R+6,4,4,3,4,3,4,4,4,NA
2020,Pennsylvania,16,Mike Kelly (R),51.6% R,R+8,6,NA,7,7,6,7,7,7,NA
2020,Pennsylvania,17,Conor Lamb (D),56.3% D,R+3,2,NA,2,4,3,2,2,4,NA
2020,South Carolina,1,Joe Cunningham (D),50.6% D,R+10,3,2.5,3,4,3,3,3,4,NA
2020,South Carolina,2,Joe Wilson (R),56.3% R,R+12,7,NA,6,7,5,7,6,6,NA
2020,Texas,1,Louie Gohmert (R),72.3% R,R+25,7,NA,7,7,7,7,7,6,NA
2020,Texas,2,Dan Crenshaw (R),52.8% R,R+11,6,NA,6,7,6,7,6,7,NA
2020,Texas,3,Van Taylor (R),54.3% R,R+13,5,5.5,6,7,6,6,6,5,NA
2020,Texas,6,Ron Wright (R),53.1% R,R+9,6,6.25,6,7,6,6,6,6,NA
2020,Texas,7,Lizzie Fletcher (D),52.5% D,R+7,2,1.75,2,3,2,2,2,4,NA
2020,Texas,10,Michael McCaul (R),51.1% R,R+9,4,5.5,5,4,5,6,5,5,NA
2020,Texas,21,Chip Roy (R),50.2% R,R+10,4,4,5,4,5,5,4,5,NA
2020,Texas,22,Pete Olson (R)(retiring),51.4% R,R+10,4,4,5,4,5,5,4,3,NA
2020,Texas,23,Will Hurd (R)(retiring),49.2% R,R+1,3,3.25,3,4,2,3,3,3,NA
2020,Texas,24,Kenny Marchant (R)(retiring),50.6% R,R+9,3,3.25,3,4,3,4,4,4,NA
2020,Texas,25,Roger Williams (R),53.5% R,R+11,6,6.25,6,6,6,6,6,6,NA
2020,Texas,27,Michael Cloud (R),60.3% R,R+13,7,NA,7,7,7,7,7,6,NA
2020,Texas,31,John Carter (R),50.6% R,R+10,5,NA,6,6,6,6,6,7,NA
2020,Texas,32,Colin Allred (D),52.3% D,R+5,2,NA,2,3,2,2,2,3,NA
2020,Utah,4,Ben McAdams (D),50.1% D,R+13,4,3.25,3,4,3,4,4,4,NA
2020,Virginia,1,Rob Wittman (R),55.2% R,R+8,7,NA,7,7,7,6,7,7,NA
2020,Virginia,2,Elaine Luria (D),51.1% D,R+3,3,1.75,3,4,3,2,3,2,NA
2020,Virginia,5,Denver Riggleman (R)(lost renomination),53.2% R,R+6,4,4,5,5,3,4,5,3,NA
2020,Virginia,7,Abigail Spanberger (D),50.3% D,R+6,3,3.25,3,4,3,2,4,4,NA
2020,Virginia,10,Jennifer Wexton (D),56.2% D,D+1,1,NA,1,1,1,1,1,2,NA
2020,Washington,3,Jaime Herrera Beutler (R),52.7% R,R+4,5,5.5,5,5,6,6,5,5,NA
2020,Washington,8,Kim Schrier (D),52.4% D,EVEN,2,NA,3,3,2,1,1,2,NA
2020,Wisconsin,3,Ron Kind (D),59.7% D,EVEN,3,NA,2,3,2,2,2,2,NA