state,district,fitted,lower,upper,winner
Alaska,NA,48.03112741767602,39.872529844818814,56.18972499053322,Republican
Arizona,1,50.688461228346384,48.53004370569437,52.8468787509984,Democrat
Arizona,2,48.6327335372752,46.85914605874237,50.40632101580803,Republican
Arizona,6,48.19088050335106,NA,NA,Republican
California,3,63.111280179172226,NA,NA,Democrat
California,9,56.049275362165204,NA,NA,Democrat
California,21,50.421374070166856,40.344516660864066,60.498231479469645,Democrat
California,22,60.079047603269494,NA,NA,Democrat
California,25,58.31333333666666,56.56217381422779,60.06449285910553,Democrat
California,26,54.76777777328223,NA,NA,Democrat
California,45,51.93655172441287,NA,NA,Democrat
California,47,58.681533923405574,NA,NA,Democrat
California,49,50.05809523843604,NA,NA,Democrat
Colorado,3,49.11874522885695,44.16052677273526,54.076963684978644,Republican
Colorado,7,55.141169591373966,NA,NA,Democrat
Connecticut,4,49.58121212136135,NA,NA,Republican
Connecticut,5,54.31352657001742,NA,NA,Democrat
Florida,2,53.006224797892756,37.198425594566885,68.81402400121863,Democrat
Florida,7,60.76539682519999,NA,NA,Democrat
Florida,13,48.42560611970032,40.722842602287344,56.128369637113295,Republican
Florida,15,48.92114285553315,NA,NA,Republican
Florida,16,42.358182103839,14.854573568404835,69.86179063927317,Republican
Florida,22,47.55267065317105,NA,NA,Republican
Florida,27,44.33245098024368,NA,NA,Republican
Georgia,6,52.09033519532697,NA,NA,Democrat
Georgia,12,53.793888889677575,NA,NA,Democrat
Illinois,6,53.55183673473764,NA,NA,Democrat
Illinois,8,30.005925927000114,NA,NA,Republican
Illinois,11,47.948051750709595,NA,NA,Republican
Illinois,13,49.98294569467927,44.115242167876175,55.85064922148237,Republican
Illinois,14,47.80899782152159,NA,NA,Republican
Illinois,17,48.00825654035286,42.05906024804027,53.95745283266545,Republican
Iowa,1,45.37358982994612,42.6153588725663,48.13182078732594,Republican
Iowa,2,50.20742462548535,46.16442756480126,54.250421686169446,Democrat
Iowa,3,44.550477931324025,40.275598975095946,48.825356887552104,Republican
Kansas,3,43.946728300426216,41.48385418592443,46.409602414928,Republican
Maine,2,52.230176301105736,39.166125533926035,65.29422706828544,Democrat
Maryland,6,-34.277777773599894,NA,NA,Republican
Michigan,3,47.562387437207626,46.26561732779738,48.85915754661787,Republican
Michigan,7,45.55682273288081,37.74034299657024,53.37330246919138,Republican
Michigan,8,46.24749976620918,39.59620765548557,52.89879187693279,Republican
Michigan,11,46.06226758584609,45.26992313891274,46.854612032779436,Republican
Minnesota,1,51.53048127666647,48.74794724619348,54.31301530713946,Democrat
Minnesota,2,48.03930325784267,42.69355435232459,53.38505216336075,Republican
Minnesota,3,40.76553458958276,NA,NA,Republican
Minnesota,8,48.82775287020871,45.40295664361693,52.25254909680049,Republican
Missouri,2,46.52830508466982,NA,NA,Republican
Nebraska,2,48.86161273870771,40.07226829597016,57.650957181445264,Republican
Nevada,3,50.51979988142727,46.07374593411851,54.96585382873602,Democrat
Nevada,4,47.8661430983475,41.309547643222345,54.422738553472655,Republican
New Hampshire,1,48.42989726508132,46.18471747811955,50.67507705204309,Republican
New Hampshire,2,53.40995611318861,49.42079507149634,57.399117154880884,Democrat
New Jersey,2,46.43246445541875,NA,NA,Republican
New Jersey,3,49.81469591447281,47.956582241048125,51.67280958789749,Republican
New Jersey,5,49.08815365259581,43.58364159007686,54.592665715114755,Republican
New Jersey,7,46.930516610917124,NA,NA,Republican
New Jersey,11,60.4370370367333,NA,NA,Democrat
New Mexico,1,48.05537499206597,NA,NA,Republican
New Mexico,2,46.108647343156534,NA,NA,Republican
New York,1,49.26078842170459,44.70645975233149,53.81511709107769,Republican
New York,2,46.51793103446234,NA,NA,Republican
New York,3,46.895416665638834,NA,NA,Republican
New York,4,53.61999999999998,NA,NA,Democrat
New York,11,46.77824674416245,36.224120597699994,57.33237289062491,Republican
New York,18,49.84740582906539,48.16879032485253,51.526021333278244,Republican
New York,19,47.337070401238364,42.74796479050036,51.92617601197637,Republican
New York,22,47.500397752335,45.58963291079868,49.41116259387132,Republican
New York,25,49.10691190960296,22.922047175859674,75.29177664334624,Republican
North Carolina,6,53.42696351252464,NA,NA,Democrat
North Carolina,7,50.558492568750324,43.87351926101752,57.24346587648313,Democrat
North Carolina,9,49.77038461483841,NA,NA,Republican
North Carolina,13,48.9308943103026,NA,NA,Republican
Ohio,1,46.030677881432,44.216272081382776,47.84508368148122,Republican
Ohio,7,62.4699999707292,NA,NA,Democrat
Ohio,10,20.005384667531466,NA,NA,Republican
Ohio,13,58.818346883268305,NA,NA,Democrat
Ohio,15,47.432394367631616,NA,NA,Republican
Oregon,5,52.656804917393465,51.17696814044569,54.13664169434124,Democrat
Pennsylvania,1,50.84090090486525,NA,NA,Democrat
Pennsylvania,6,51.10174103968001,50.17739422699715,52.02608785236286,Democrat
Pennsylvania,7,43.88606212259778,36.32924688979181,51.442877355403745,Republican
Pennsylvania,8,49.876554727988314,45.920191235732474,53.83291822024415,Republican
Pennsylvania,10,43.74761111089001,NA,NA,Republican
Pennsylvania,12,48.23812499981817,NA,NA,Republican
Pennsylvania,17,41.71763440967344,33.97329601988859,49.46197279945828,Republican
South Carolina,1,49.77647619040914,NA,NA,Republican
Texas,23,48.18922301667988,45.34907232228032,51.029373711079444,Republican
Virginia,2,48.85300511064602,48.406967228741756,49.29904299255029,Republican
Virginia,5,49.62263626595085,45.13385227874917,54.11142025315254,Republican
Virginia,7,50.983522012608915,NA,NA,Democrat
Virginia,10,37.51830462213495,32.596736445405774,42.43987279886412,Republican
Washington,3,50.43022588001615,46.39380109309248,54.46665066693983,Democrat
Washington,8,47.23722222247692,NA,NA,Republican
Wisconsin,3,44.73226114598273,34.390830482809726,55.07369180915574,Republican
